1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365
1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365
1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365
1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365
1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365
1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365
1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365
1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365
1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365
1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1377.9434322579, 1377.5307799007
1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365, 1365.031449949, 1365.026808355, 1365.0370324463, 1377.4501877939, 1377.7738343455, 1375.6941180599
1365.0461133087, 1365, 1365, 1365, 1365, 1365.0502678116, 1365.4106435756, 1365.0463284639, 1375.9187734766, 1365.0682345633, 1365.0198298034, 1365.0296067448, 1376.6244364279, 1377.0288728573, 1374.3524938954
1381.2963288718, 1365.0462311926, 1365.0460294343, 1365.0462029501, 1365.046136936, 1365.0458815037, 1365.0461981109, 1365.0461596057, 1365.0462726031, 1365.0604744842, 1365.0379436097, 1377.1455013434, 1370.7771379952, 1366.9591106101, 1367.273410936
1365.0459461889, 1365.0460601142, 1379.0713217445, 1380.9671142651, 1381.0958036442, 1379.975273249, 1381.0534745068, 1379.7464377044, 1377.1874455033, 1371.0578224576, 1369.0191677239, 1366.1259566121, 1365.3894506747, 1367.375824371, 1368.0791744454
1372.2912662177, 1379.191891327, 1377.4601322138, 1378.3391678088, 1377.6773147738, 1377.005856177, 1375.7622496053, 1366.7043002027, 1366.2944243263, 1366.4948054889, 1367.4545801502, 1368.6474992585, 1370.1891807887, 1370.4902283132, 1366.5539854688
1378.0723074044, 1377.0594823141, 1376.6759994621, 1377.6162425418, 1378.0694510893, 1375.6800000533, 1366.3369606408, 1366.8715913703, 1369.7110549392, 1373.1151668003, 1371.349083241, 1371.2384654568, 1370.5440487183, 1370.4469834313, 1370.5856035434
1378.0922529686, 1378.2122678532, 1377.8658703801, 1378.0362894633, 1377.0581372055, 1367.6380646367, 1368.3071845768, 1371.3966854781, 1372.8305015749, 1373.4993687166, 1373.0938704295, 1372.9521340902, 1371.4914124774, 1370.5816757559, 1370.0589819083
1379.5999692505, 1379.0429301325, 1378.1264453032, 1377.3929933995, 1373.3741414804, 1366.3553748368, 1369.9474946395, 1372.7455538725, 1373.7737678668, 1373.4853495291, 1375.2401092297, 1373.1358638415, 1372.9557227705, 1372.0355904025, 1372.0771107563
